frame,time,mean_abs_qpos_error,ee_target_distance,ee_x,ee_y,ee_z,target_x,target_y,target_z,joint_0_target_qpos,joint_0_current_qpos,joint_0_current_qvel,joint_0_ctrl,joint_0_qpos_error,joint_1_target_qpos,joint_1_current_qpos,joint_1_current_qvel,joint_1_ctrl,joint_1_qpos_error,joint_2_target_qpos,joint_2_current_qpos,joint_2_current_qvel,joint_2_ctrl,joint_2_qpos_error,joint_3_target_qpos,joint_3_current_qpos,joint_3_current_qvel,joint_3_ctrl,joint_3_qpos_error,joint_4_target_qpos,joint_4_current_qpos,joint_4_current_qvel,joint_4_ctrl,joint_4_qpos_error,joint_5_target_qpos,joint_5_current_qpos,joint_5_current_qvel,joint_5_ctrl,joint_5_qpos_error,joint_6_target_qpos,joint_6_current_qpos,joint_6_current_qvel,joint_6_ctrl,joint_6_qpos_error,joint_7_target_qpos,joint_7_current_qpos,joint_7_current_qvel,joint_7_ctrl,joint_7_qpos_error
29,0.4000000000000003,0.10635316516474033,0.22631241407283767,0.621548117351974,0.02008384682351603,0.37973429194042724,0.5,-1.3211653993039337e-19,0.18989224436287966,-2.5319196332355315e-16,0.02712233236565509,0.36840414997973403,0.3325166340942072,-0.027122332365655342,1.7628,1.2857566038537824,5.552806147981864,-1.515944764181735,0.4770433961462175,-2.5444597392470573e-16,0.006678146874970834,-3.209742084977827,-2.8973,-0.006678146874971088,-0.0698,-0.07617925508587782,-0.056424714268278664,-0.0698,0.006379255085877819,-3.012430107938394e-16,0.021872957460960674,0.374349158369706,1.3162955470986453,-0.021872957460960976,-0.0175,0.20058820921642428,0.06624094558869456,-0.0175,-0.2180882092164243,-2.1004520461535527e-17,-0.03039571739150531,-0.6745685106908271,-0.09342132701733821,0.03039571739150529,0.0,5.558681415643348e-06,-1.1157612153986452e-05,0.0,-5.558681415643348e-06
30,0.4100000000000003,0.09844819665287849,0.19911077370890812,0.6232575633864964,0.018853958155060836,0.34512497788542734,0.5,-8.543166174490577e-19,0.18989224442733527,-2.5319196332355315e-16,0.02544612585149564,-0.5149109083665657,-0.5853828089049767,-0.025446125851495895,1.7628,1.3410498085214664,5.511250526593509,-1.7364589788121236,0.42175019147853354,-2.5444597392470573e-16,0.011605500432086772,2.8977543855426795,2.8973,-0.011605500432087027,-0.0698,-0.07667034835874785,-0.046973174447250785,-0.0698,0.006870348358747849,-3.012430107938394e-16,0.01374862509817192,-1.5761220181686353,-0.5493328180573938,-0.013748625098172223,-0.0175,0.20082336883889323,-0.037678405627424236,-0.0175,-0.21832336883889325,-2.1004520461535527e-17,-0.029298433678212103,0.6223425946046302,0.9177342498228694,0.029298433678212082,0.0,6.199119216893678e-06,0.00013596122297961658,0.0,-6.199119216893678e-06
31,0.4200000000000003,0.09088109910691985,0.17378367627621788,0.6229156479672239,0.017348091950870344,0.31151277452632065,0.5,-1.6958656701149263e-18,0.18989224447263714,-2.5319196332355315e-16,0.02561891864317624,0.36212947667203743,0.31134190155459857,-0.025618918643176492,1.7628,1.394824977364304,5.2887458112568195,-1.7628,0.3679750226356959,-2.5444597392470573e-16,0.0026543411896363433,-3.354295445210389,-2.8973,-0.002654341189636598,-0.0698,-0.07715053082112958,-0.04625362857023708,-0.0698,0.007350530821129575,-3.012430107938394e-16,0.009677022748406424,0.35142877618789625,1.4661330173832574,-0.009677022748406726,-0.0175,0.1996398827618746,-0.02805742869520292,-0.0175,-0.21713988276187463,-2.1004520461535527e-17,-0.03033077984501605,-0.38653450670411665,-0.3879551251789335,0.030330779845016028,0.0,5.9193722096530056e-06,-9.026003141208168e-05,0.0,-5.9193722096530056e-06
32,0.4300000000000003,0.0825940522521432,0.15084948795190345,0.6209521614541285,0.015832143593181424,0.2786361788559063,0.5,-2.5526802893693907e-18,0.18989224450447703,-2.5319196332355315e-16,0.024057722220875946,-0.49416098242935763,-0.5670808258174493,-0.0240577222208762,1.7628,1.4474702030697038,5.244424202863436,-1.7628,0.31532979693029617,-2.5444597392470573e-16,0.005858545268578473,2.707964806893971,2.8973,-0.0058585452685787276,-0.0698,-0.07753145455940304,-0.036260130994397344,-0.0698,0.0077314545594030365,-3.012430107938394e-16,0.0011777383287186523,-1.6232481608968097,-0.42884495817515006,-0.0011777383287189535,-0.0175,0.19960185122016805,0.021776274920500632,-0.0175,-0.21710185122016806,-2.1004520461535527e-17,-0.026652081827821843,0.8517839138438785,0.6291807454642449,0.026652081827821823,0.0,6.488463443128451e-06,4.2343753140953774e-05,4.290505373485764e-05,-6.488463443128451e-06
33,0.44000000000000034,0.07473945985241326,0.1311557590473367,0.6172600555234725,0.014049606806293677,0.2469406543075296,0.5,-2.9204416662764733e-18,0.18989224452685532,-2.5319196332355315e-16,0.024285438656394258,0.3601505183428849,0.301699204662348,-0.02428543865639451,1.7628,1.4986202724579036,5.030249555325476,-1.7628,0.2641797275420963,-2.5444597392470573e-16,-0.004585057279692653,-3.4794094241234745,-2.7548331690426004,0.004585057279692399,-0.0698,-0.07792759576497721,-0.038449120573381464,-0.0698,0.008127595764977208,-3.012430107938394e-16,-0.0032207336887327418,0.32580842142602484,1.613826254267058,0.0032207336887324404,-0.0175,0.19837013584464583,-0.1094629397201383,-0.0175,-0.21587013584464582,-2.1004520461535527e-17,-0.026230020862962933,-0.3519614441825299,-0.638567259221304,0.026230020862962913,0.0,5.9915981537595665e-06,-0.00011822598795538094,0.0,-5.9915981537595665e-06
34,0.45000000000000034,0.06831308765470692,0.11584946086044706,0.6121690253368572,0.012273325710661975,0.216132915506485,0.5,-2.92516011413113e-18,0.18989224454258363,-2.5319196332355315e-16,0.02280901945798492,-0.48068913746587677,-0.554434027594041,-0.022809019457985174,1.7628,1.5486511708099986,4.980122746883261,-1.7628,0.21414882919000133,-2.5444597392470573e-16,-0.0029356390890329523,2.5328314019415648,2.8973,0.0029356390890326978,-0.0698,-0.07821642076358137,-0.02722851706377867,-0.0698,0.008416420763581373,-3.012430107938394e-16,-0.012195252923291242,-1.685567238148216,-0.3000425519161653,0.01219525292329094,-0.0175,0.19796404663052827,0.008250833293287425,-0.0175,-0.21546404663052826,-2.1004520461535527e-17,-0.02509253501553772,0.37801109155719703,0.5618016110862332,0.0250925350155377,0.0,6.188379046627504e-06,1.4532339790233865e-05,7.029320272530441e-05,-6.188379046627504e-06
35,0.46000000000000035,0.06263349143112551,0.10647634346872058,0.6059244054394649,0.010253005694818415,0.1864126001771487,0.5,-2.8682611841190904e-18,0.18989224455363812,-2.5319196332355315e-16,0.023084067359012254,0.3618419861917466,0.2982169818019954,-0.023084067359012507,1.7628,1.5971602327469887,4.768864305236863,-1.7628,0.16563976725301122,-2.5444597392470573e-16,-0.014667206235203997,-3.5832903346558256,-2.509346289229303,0.014667206235203742,-0.0698,-0.07854829087192777,-0.03239833221411215,-0.0698,0.008748290871927772,-3.012430107938394e-16,-0.016945963055343502,0.30147490599648735,1.7831292615345435,0.0169459630553432,-0.0175,0.19912987790584252,0.11920687469543333,-0.0175,-0.21662987790584254,-2.1004520461535527e-17,-0.02602536213056361,-0.47115825875531836,-0.17727081143289544,0.026025362130563588,0.0,5.320088222717533e-06,-2.7168717745586335e-05,0.0,-5.320088222717533e-06
36,0.47000000000000036,0.05896823186239091,0.10365804184904365,0.5982502328135688,0.008297421614483255,0.1579073389556517,0.5,-2.934319454084287e-18,0.18989224456140763,-2.5319196332355315e-16,0.021622488695384953,-0.4813718402900661,-0.5465145250638467,-0.021622488695385206,1.7628,1.6445719762809732,4.717831529043947,-1.7628,0.11822802371902674,-2.5444597392470573e-16,-0.01409814721628283,2.424440476372782,2.8973,0.014098147216282575,-0.0698,-0.07875700260362245,-0.01940788250221256,-0.0698,0.00895700260362245,-3.012430107938394e-16,-0.0260713838695788,-1.69227874619506,-0.16590720155374175,0.0260713838695785,-0.0175,0.19836482993338528,-0.24332648260312728,-0.0175,-0.2158648299333853,-2.1004520461535527e-17,-0.02268948468911284,0.8604588487002736,0.679361155799827,0.022689484689112818,0.0,6.2210962873185905e-06,9.759757984063526e-05,0.0,-6.2210962873185905e-06
37,0.48000000000000037,0.05344219772783511,0.10754970570774781,0.5896791353848012,0.005822865488888322,0.13137813430881337,0.4991901013100635,-0.00027956757938323967,0.1891832743976618,-2.5319196332355315e-16,0.022082307106372833,0.4115477516027427,0.30839193072698445,-0.022082307106373086,1.7628,1.689604657221305,4.284062602839948,-1.7628,0.07319534277869488,-2.5444597392470573e-16,-0.0281810337844235,-4.030906412313918,-2.3116552986425214,0.028181033784423246,-0.0698,-0.07895979202414806,-0.012011875639312225,-0.0698,0.009159792024148058,-3.012430107938394e-16,-0.032874997895422184,-0.20213003698131454,1.9008498171516879,0.032874997895421885,-0.0175,0.19681631596835186,-0.1459560569259545,-0.0175,-0.21431631596835188,-2.1004520461535527e-17,-0.018723777042931128,0.2430208729911114,-0.678942971187371,0.018723777042931107,0.0,5.737265625290949e-06,2.528661625745014e-05,0.0,-5.737265625290949e-06
38,0.4900000000000004,0.04981741298324618,0.11506380671366068,0.5812562874616709,0.00225390113568549,0.10882285035622845,0.49679169329708334,-0.000142317909119506,0.18692323500534203,-2.5319196332355315e-16,0.021312562352483386,-0.4050766981588922,-0.5882062084537274,-0.02131256235248364,1.7628,1.7288659616893893,3.672713658230451,-1.7628,0.03393403831061059,-2.5444597392470573e-16,-0.04084171362614155,0.5108539737606257,2.8973,0.04084171362614129,-0.0698,-0.0789065776166855,0.008352508334564105,-0.0698,0.009106577616685499,-3.012430107938394e-16,-0.045053937179688926,-1.9029476316276357,0.4651300201446896,0.04505393717968863,-0.0175,0.19484701015731998,-0.20011570805363407,-0.0175,-0.21234701015732,-2.1004520461535527e-17,-0.015674939696360923,0.3231606453544271,-0.09323065664766253,0.015674939696360902,0.0,7.599585150031671e-06,0.00011573533008753259,0.0,-7.599585150031671e-06
39,0.5000000000000003,0.04728479731555507,0.12864801812076956,0.5733622220211042,-0.001455117863415887,0.08958965758345167,0.4899483380346016,-0.001044544434683105,0.18752978191535025,-2.5319196332355315e-16,0.02100315089653587,0.09348686157582292,0.23457619933902307,-0.021003150896536125,1.7628,1.762842929306586,3.183071633965902,-1.7628,-4.292930658600369e-05,-2.5444597392470573e-16,-0.05632877055068591,-1.5577167189213736,-0.18412026475149534,0.05632877055068565,-0.0698,-0.07902336486045562,-0.003495814517523281,-0.0698,0.009223364860455621,-3.012430107938394e-16,-0.05782759102570091,-1.3148740330242243,2.263379129065145,0.05782759102570061,-0.0175,0.1939596145144547,-0.061254154655478045,-0.0175,-0.21145961451445472,-2.1004520461535527e-17,-0.014616936395395963,0.04781298521630887,-0.1977611277835399,0.014616936395395942,0.0,-0.000936940233493539,-0.22266827398037067,0.0,0.000936940233493539
40,0.5100000000000003,0.046429912222913525,0.13854968697550954,0.5676074448665884,-0.003967688596779894,0.07626193516751205,0.4843415084250496,-0.0015526751608602382,0.18697312385063303,-2.5319196332355315e-16,0.01753498402483187,-0.5914092360500632,-0.26151206874811195,-0.017534984024832122,1.7628,1.7810278658426644,0.9814897397351988,-1.7628,-0.018227865842664448,-2.5444597392470573e-16,-0.043151205306657545,3.105467011978431,2.0083468833268587,0.04315120530665729,-0.0698,-0.09012548761535055,-1.4425082081472202,-0.0698,0.02032548761535055,-3.012430107938394e-16,-0.07661354998143706,-2.3534354773746444,1.7774947612298293,0.07661354998143675,-0.0175,0.1933738085386134,-0.044356330063433536,-0.0175,-0.21087380853861343,-2.1004520461535527e-17,-0.010411881264943579,0.7017168152622275,0.06912250594685868,0.010411881264943558,0.0,-0.0019968400702379987,-0.03888644906017244,0.23016379584831897,0.0019968400702379987
41,0.5200000000000004,0.04989195283059202,0.14273234229064846,0.5654669984250118,-0.004487923058391205,0.07141494706341042,0.48120515774295847,-0.0015466462320757844,0.18658357400355446,-2.5319196332355315e-16,0.01913613204277198,0.6144787107807976,0.45112936385140623,-0.019136132042772234,1.7628,1.784082510588749,-0.011371486560612293,-1.1273126664765143,-0.021282510588749082,-2.5444597392470573e-16,-0.04686974498675289,-2.658319271804643,-2.760257369525173,0.046869744986752636,-0.0698,-0.10228201959747077,-1.0497975505693564,-0.0698,0.03248201959747077,-3.012430107938394e-16,-0.08355234723100396,0.3222906351781604,2.8973,0.08355234723100366,-0.0175,0.19271428899080853,-0.05323664322194171,-0.0175,-0.21021428899080852,-2.1004520461535527e-17,-0.007334329805626758,0.0937296633819064,-0.6184217651426791,0.007334329805626737,0.0,-0.001983745696357166,0.017808761018296388,0.05486116962207643,0.001983745696357166
42,0.5300000000000004,0.0528568898674426,0.14389927228310032,0.5653710792033404,-0.004673760760402825,0.0715171478464777,0.47931274631831106,-0.001471515577933207,0.18680248746278222,-2.5319196332355315e-16,0.019483701600097762,-0.35567330707427314,-0.7675677671229755,-0.019483701600098016,1.7628,1.7817306156269073,-0.3299872514721138,-0.15888859814938036,-0.018930615626907343,-2.5444597392470573e-16,-0.04492378569368143,2.06367157445063,2.8973,0.044923785693681176,-0.0698,-0.10763576749002172,-0.11857361981529846,-0.0698,0.037835767490021724,-3.012430107938394e-16,-0.0891679995602028,-1.1244309107340429,0.34612814266986885,0.0891679995602025,-0.0175,0.19108719278735362,-0.19676852179921386,-0.0175,-0.2085871927873536,-2.1004520461535527e-17,-0.005047192702499181,0.28133118020053216,-0.035055024936892505,0.00504719270249916,0.0,-0.0016857830326386333,0.03439407373108692,0.0,0.0016857830326386333
43,0.5400000000000004,0.05320775481167527,0.14339237651062373,0.5667637740745649,-0.0053810643035165145,0.0746347599147058,0.47856658774558053,-0.0019028375860424484,0.1876415380473326,-2.5319196332355315e-16,0.021633683382521786,0.5878171590949082,0.199803694273489,-0.02163368338252204,1.7628,1.7776256102406915,-0.48030704637423033,0.17854232645685503,-0.014825610240691622,-2.5444597392470573e-16,-0.06042645806484158,-3.9107559297372907,-1.7042812889011807,0.06042645806484132,-0.0698,-0.10560981990335286,0.2550126469817089,-0.0698,0.03580981990335286,-3.012430107938394e-16,-0.08785538446692584,0.935649244257003,1.8377749072156628,0.08785538446692553,-0.0175,0.19102389179777754,0.088120733142535,-0.0175,-0.20852389179777753,-2.1004520461535527e-17,-0.005407474905446623,-0.1885498445502651,-0.24095363858053886,0.005407474905446602,0.0,-0.001331021296186233,0.0353274439537771,0.0,0.001331021296186233
44,0.5500000000000004,0.05447666800721797,0.14288619068752934,0.5685878702817934,-0.005978824058577657,0.07857493795483088,0.4777051482327031,-0.002449089508469107,0.18877627776586298,-2.5319196332355315e-16,0.021892895252365256,-0.34012500411524993,-0.7608866261550845,-0.02189289525236551,1.7628,1.7720208421951102,-0.6197583222052492,0.36170216444869735,-0.009220842195110324,-2.5444597392470573e-16,-0.06335645084798613,2.06737923155868,2.8973,0.06335645084798588,-0.0698,-0.10298961479488782,0.25328828908754775,-0.0698,0.033189614794887815,-3.012430107938394e-16,-0.09187455249146038,-1.2550813785920372,-0.23280616852159874,0.09187455249146008,-0.0175,0.19164856703920358,0.05090425030873974,-0.0175,-0.2091485670392036,-2.1004520461535527e-17,-0.004435030890613457,0.2527959883305863,0.23180964379383792,0.004435030890613436,0.0,-0.0010062834267654836,0.030317837377470586,0.0,0.0010062834267654836
45,0.5600000000000004,0.05426552961729902,0.14268026255334354,0.5709102318398803,-0.0067956981986230765,0.08342160348797457,0.47679046365426186,-0.003458351164230106,0.19060363870726177,-2.5319196332355315e-16,0.024070286567764013,0.5811530503730753,0.16498184209632585,-0.024070286567764266,1.7628,1.764747314595049,-0.7898196522327826,0.5459915846443666,-0.0019473145950490434,-2.5444597392470573e-16,-0.07897861925139246,-3.9266912733552752,-1.560527624774793,0.07897861925139221,-0.0698,-0.10081859678776087,0.2064535020279601,-0.0698,0.031018596787760866,-3.012430107938394e-16,-0.09202350284678959,0.7789711672540549,1.9900777985237177,0.09202350284678928,-0.0175,0.19333174946006337,0.25920008295256564,-0.0175,-0.2108317494600634,-2.1004520461535527e-17,-0.00622266516095562,-0.4570038989331005,-0.21731574120567881,0.006222665160955599,0.0,-0.0007216639845584536,0.026620882302760832,0.0,0.0007216639845584536
46,0.5700000000000004,0.05572679983179164,0.1426025591743692,0.5733579926163179,-0.007061229418082388,0.08877017562779657,0.47572610479319855,-0.00413243614442546,0.1926688114857013,-2.5319196332355315e-16,0.02408557676772433,-0.38351166125393443,-0.7737153429151894,-0.024085576767724583,1.7628,1.7562609376702627,-0.8968232846508883,0.7742411354723903,0.006539062329737222,-2.5444597392470573e-16,-0.08324111763992809,1.8071055025020004,2.8973,0.08324111763992784,-0.0698,-0.09865149201548427,0.2096031951028821,-0.0698,0.028851492015484273,-3.012430107938394e-16,-0.09002219394050523,0.07292529471337217,-0.04278314447974063,0.09002219394050492,-0.0175,0.19467774216726297,0.07404017894885226,-0.0175,-0.21217774216726298,-2.1004520461535527e-17,-0.006063062562988506,0.28936883982471306,0.5067852202207453,0.006063062562988485,0.0,-0.0005129160467058251,0.017720581216844417,0.0,0.0005129160467058251
47,0.5800000000000004,0.056436645433792024,0.14164585364171073,0.5761147427158629,-0.007089157228975026,0.09490213027524139,0.47478049677757905,-0.0035137559195919147,0.19380680640071685,-2.5319196332355315e-16,0.025746660386185522,0.5241999448143242,0.19082704711213777,-0.025746660386185775,1.7628,1.7463527346079109,-1.0459881505793447,0.9491357832887861,0.016447265392089072,-2.5444597392470573e-16,-0.10111020171210425,-4.131363019887409,-1.1411765613825777,0.101110201712104,-0.0698,-0.09690828649800097,0.16531228870429007,-0.0698,0.02710828649800097,-3.012430107938394e-16,-0.07744456493958451,2.012331263674578,0.6472522568106672,0.07744456493958421,-0.0175,0.19635235899694478,0.24611719404142884,-0.0175,-0.21385235899694477,-2.1004520461535527e-17,-0.008224271509286793,-0.5273018924311135,-0.2408643393208052,0.008224271509286772,0.0,-0.0003562744422446794,0.014140941667676,0.0,0.0003562744422446794
48,0.5900000000000004,0.05878623548455503,0.14058983824747925,0.5789256350691894,-0.006988635886292083,0.10166827840648596,0.4732881349668668,-0.002874491594773534,0.19434672793674485,-2.5319196332355315e-16,0.02547988566949659,-0.3862778195143862,-0.7301732279038105,-0.025479885669496844,1.7628,1.7353206746900023,-1.1499304087958704,1.1775662737160573,0.027479325309997638,-2.5444597392470573e-16,-0.10553297903750919,1.9661672466109419,2.8973,0.10553297903750894,-0.0698,-0.09508164914450898,0.17743633595418634,-0.0698,0.025281649144508977,-3.012430107938394e-16,-0.0705295801995494,-0.1496982594971339,-1.3927747441579041,0.0705295801995491,-0.0175,0.19703498296201685,-0.09156869117636093,-0.0175,-0.21453498296201684,-2.1004520461535527e-17,-0.008076719521744888,0.41083820304367125,0.5930960645054076,0.008076719521744867,0.0,-0.00024151645821509404,0.010037945318797306,0.0,0.00024151645821509404
